DATE,PCEPI
1/1/1959,16.074
2/1/1959,16.089
3/1/1959,16.1
4/1/1959,16.132
5/1/1959,16.14
6/1/1959,16.186
7/1/1959,16.22
8/1/1959,16.244
9/1/1959,16.286
10/1/1959,16.326
11/1/1959,16.336
12/1/1959,16.355
1/1/1960,16.346
2/1/1960,16.363
3/1/1960,16.372
4/1/1960,16.432
5/1/1960,16.449
6/1/1960,16.456
7/1/1960,16.485
8/1/1960,16.513
9/1/1960,16.523
10/1/1960,16.542
11/1/1960,16.598
12/1/1960,16.601
1/1/1961,16.604
2/1/1961,16.62
3/1/1961,16.61
4/1/1961,16.6
5/1/1961,16.609
6/1/1961,16.617
7/1/1961,16.653
8/1/1961,16.667
9/1/1961,16.686
10/1/1961,16.685
11/1/1961,16.686
12/1/1961,16.69
1/1/1962,16.721
2/1/1962,16.767
3/1/1962,16.789
4/1/1962,16.808
5/1/1962,16.818
6/1/1962,16.829
7/1/1962,16.819
8/1/1962,16.844
9/1/1962,16.927
10/1/1962,16.909
11/1/1962,16.922
12/1/1962,16.914
1/1/1963,16.956
2/1/1963,16.974
3/1/1963,16.961
4/1/1963,16.96
5/1/1963,16.987
6/1/1963,17.024
7/1/1963,17.058
8/1/1963,17.081
9/1/1963,17.078
10/1/1963,17.111
11/1/1963,17.135
12/1/1963,17.161
1/1/1964,17.197
2/1/1964,17.221
3/1/1964,17.231
4/1/1964,17.245
5/1/1964,17.246
6/1/1964,17.271
7/1/1964,17.293
8/1/1964,17.306
9/1/1964,17.333
10/1/1964,17.343
11/1/1964,17.368
12/1/1964,17.393
1/1/1965,17.412
2/1/1965,17.419
3/1/1965,17.442
4/1/1965,17.469
5/1/1965,17.508
6/1/1965,17.559
7/1/1965,17.572
8/1/1965,17.576
9/1/1965,17.584
10/1/1965,17.59
11/1/1965,17.62
12/1/1965,17.684
1/1/1966,17.704
2/1/1966,17.778
3/1/1966,17.821
4/1/1966,17.883
5/1/1966,17.905
6/1/1966,17.95
7/1/1966,17.984
8/1/1966,18.053
9/1/1966,18.11
10/1/1966,18.158
11/1/1966,18.185
12/1/1966,18.222
1/1/1967,18.224
2/1/1967,18.245
3/1/1967,18.255
4/1/1967,18.285
5/1/1967,18.32
6/1/1967,18.379
7/1/1967,18.441
8/1/1967,18.499
9/1/1967,18.555
10/1/1967,18.606
11/1/1967,18.668
12/1/1967,18.698
1/1/1968,18.784
2/1/1968,18.861
3/1/1968,18.923
4/1/1968,18.982
5/1/1968,19.052
6/1/1968,19.113
7/1/1968,19.171
8/1/1968,19.25
9/1/1968,19.317
10/1/1968,19.402
11/1/1968,19.467
12/1/1968,19.508
1/1/1969,19.584
2/1/1969,19.633
3/1/1969,19.726
4/1/1969,19.812
5/1/1969,19.892
6/1/1969,19.989
7/1/1969,20.076
8/1/1969,20.132
9/1/1969,20.216
10/1/1969,20.285
11/1/1969,20.372
12/1/1969,20.465
1/1/1970,20.539
2/1/1970,20.62
3/1/1970,20.672
4/1/1970,20.776
5/1/1970,20.842
6/1/1970,20.896
7/1/1970,20.973
8/1/1970,21.028
9/1/1970,21.122
10/1/1970,21.227
11/1/1970,21.31
12/1/1970,21.405
1/1/1971,21.45
2/1/1971,21.513
3/1/1971,21.584
4/1/1971,21.669
5/1/1971,21.759
6/1/1971,21.855
7/1/1971,21.921
8/1/1971,21.985
9/1/1971,22.018
10/1/1971,22.052
11/1/1971,22.097
12/1/1971,22.184
1/1/1972,22.275
2/1/1972,22.363
3/1/1972,22.395
4/1/1972,22.429
5/1/1972,22.478
6/1/1972,22.513
7/1/1972,22.593
8/1/1972,22.659
9/1/1972,22.76
10/1/1972,22.786
11/1/1972,22.854
12/1/1972,22.927
1/1/1973,22.996
2/1/1973,23.117
3/1/1973,23.28
4/1/1973,23.454
5/1/1973,23.569
6/1/1973,23.704
7/1/1973,23.79
8/1/1973,24.064
9/1/1973,24.16
10/1/1973,24.296
11/1/1973,24.495
12/1/1973,24.697
1/1/1974,24.934
2/1/1974,25.224
3/1/1974,25.517
4/1/1974,25.697
5/1/1974,25.95
6/1/1974,26.17
7/1/1974,26.363
8/1/1974,26.639
9/1/1974,26.916
10/1/1974,27.108
11/1/1974,27.312
12/1/1974,27.528
1/1/1975,27.698
2/1/1975,27.849
3/1/1975,27.943
4/1/1975,28.039
5/1/1975,28.15
6/1/1975,28.326
7/1/1975,28.569
8/1/1975,28.693
9/1/1975,28.835
10/1/1975,29.003
11/1/1975,29.189
12/1/1975,29.35
1/1/1976,29.462
2/1/1976,29.5
3/1/1976,29.544
4/1/1976,29.611
5/1/1976,29.752
6/1/1976,29.882
7/1/1976,30.033
8/1/1976,30.199
9/1/1976,30.369
10/1/1976,30.528
11/1/1976,30.667
12/1/1976,30.839
1/1/1977,31.017
2/1/1977,31.26
3/1/1977,31.417
4/1/1977,31.6
5/1/1977,31.76
6/1/1977,31.937
7/1/1977,32.103
8/1/1977,32.253
9/1/1977,32.374
10/1/1977,32.524
11/1/1977,32.712
12/1/1977,32.87
1/1/1978,33.064
2/1/1978,33.218
3/1/1978,33.433
4/1/1978,33.686
5/1/1978,33.927
6/1/1978,34.149
7/1/1978,34.336
8/1/1978,34.509
9/1/1978,34.706
10/1/1978,34.981
11/1/1978,35.18
12/1/1978,35.345
1/1/1979,35.611
2/1/1979,35.802
3/1/1979,36.081
4/1/1979,36.457
5/1/1979,36.835
6/1/1979,37.138
7/1/1979,37.422
8/1/1979,37.708
9/1/1979,38.041
10/1/1979,38.351
11/1/1979,38.617
12/1/1979,38.942
1/1/1980,39.349
2/1/1980,39.776
3/1/1980,40.264
4/1/1980,40.475
5/1/1980,40.79
6/1/1980,41.047
7/1/1980,41.365
8/1/1980,41.711
9/1/1980,42.096
10/1/1980,42.434
11/1/1980,42.779
12/1/1980,43.057
1/1/1981,43.47
2/1/1981,43.91
3/1/1981,44.216
4/1/1981,44.409
5/1/1981,44.609
6/1/1981,44.787
7/1/1981,45.057
8/1/1981,45.338
9/1/1981,45.613
10/1/1981,45.82
11/1/1981,46.065
12/1/1981,46.208
1/1/1982,46.483
2/1/1982,46.622
3/1/1982,46.742
4/1/1982,46.766
5/1/1982,47.043
6/1/1982,47.384
7/1/1982,47.665
8/1/1982,47.813
9/1/1982,47.946
10/1/1982,48.215
11/1/1982,48.359
12/1/1982,48.432
1/1/1983,48.659
2/1/1983,48.741
3/1/1983,48.804
4/1/1983,49.027
5/1/1983,49.166
6/1/1983,49.349
7/1/1983,49.627
8/1/1983,49.84
9/1/1983,50.014
10/1/1983,50.099
11/1/1983,50.17
12/1/1983,50.198
1/1/1984,50.416
2/1/1984,50.755
3/1/1984,50.922
4/1/1984,51.115
5/1/1984,51.18
6/1/1984,51.271
7/1/1984,51.455
8/1/1984,51.613
9/1/1984,51.683
10/1/1984,51.805
11/1/1984,51.877
12/1/1984,52.023
1/1/1985,52.283
2/1/1985,52.527
3/1/1985,52.732
4/1/1985,52.808
5/1/1985,52.934
6/1/1985,53.078
7/1/1985,53.208
8/1/1985,53.384
9/1/1985,53.474
10/1/1985,53.563
11/1/1985,53.719
12/1/1985,53.9
1/1/1986,54.148
2/1/1986,54.148
3/1/1986,54.029
4/1/1986,53.918
5/1/1986,54.017
6/1/1986,54.218
7/1/1986,54.231
8/1/1986,54.3
9/1/1986,54.477
10/1/1986,54.575
11/1/1986,54.673
12/1/1986,54.746
1/1/1987,55.002
2/1/1987,55.195
3/1/1987,55.341
4/1/1987,55.547
5/1/1987,55.688
6/1/1987,55.899
7/1/1987,56.028
8/1/1987,56.25
9/1/1987,56.439
10/1/1987,56.618
11/1/1987,56.726
12/1/1987,56.831
1/1/1988,57.051
2/1/1988,57.135
3/1/1988,57.332
4/1/1988,57.611
5/1/1988,57.778
6/1/1988,58.024
7/1/1988,58.306
8/1/1988,58.479
9/1/1988,58.764
10/1/1988,58.956
11/1/1988,59.092
12/1/1988,59.277
1/1/1989,59.581
2/1/1989,59.779
3/1/1989,60.002
4/1/1989,60.402
5/1/1989,60.622
6/1/1989,60.755
7/1/1989,60.9
8/1/1989,60.907
9/1/1989,61.043
10/1/1989,61.281
11/1/1989,61.415
12/1/1989,61.593
1/1/1990,62.06
2/1/1990,62.333
3/1/1990,62.568
4/1/1990,62.699
5/1/1990,62.84
6/1/1990,63.118
7/1/1990,63.274
8/1/1990,63.695
9/1/1990,64.086
10/1/1990,64.453
11/1/1990,64.534
12/1/1990,64.595
1/1/1991,64.84
2/1/1991,64.873
3/1/1991,64.887
4/1/1991,65.004
5/1/1991,65.274
6/1/1991,65.384
7/1/1991,65.487
8/1/1991,65.639
9/1/1991,65.865
10/1/1991,65.989
11/1/1991,66.133
12/1/1991,66.299
1/1/1992,66.389
2/1/1992,66.557
3/1/1992,66.718
4/1/1992,66.899
5/1/1992,66.987
6/1/1992,67.107
7/1/1992,67.328
8/1/1992,67.418
9/1/1992,67.528
10/1/1992,67.767
11/1/1992,67.9
12/1/1992,68.018
1/1/1993,68.184
2/1/1993,68.287
3/1/1993,68.427
4/1/1993,68.609
5/1/1993,68.821
6/1/1993,68.845
7/1/1993,68.954
8/1/1993,69.072
9/1/1993,69.144
10/1/1993,69.362
11/1/1993,69.493
12/1/1993,69.509
1/1/1994,69.532
2/1/1994,69.693
3/1/1994,69.885
4/1/1994,69.968
5/1/1994,70.069
6/1/1994,70.241
7/1/1994,70.462
8/1/1994,70.623
9/1/1994,70.702
10/1/1994,70.822
11/1/1994,70.957
12/1/1994,71.003
1/1/1995,71.146
2/1/1995,71.272
3/1/1995,71.404
4/1/1995,71.592
5/1/1995,71.702
6/1/1995,71.772
7/1/1995,71.862
8/1/1995,72.017
9/1/1995,72.066
10/1/1995,72.253
11/1/1995,72.251
12/1/1995,72.39
1/1/1996,72.551
2/1/1996,72.665
3/1/1996,72.884
4/1/1996,73.103
5/1/1996,73.229
6/1/1996,73.228
7/1/1996,73.383
8/1/1996,73.453
9/1/1996,73.66
10/1/1996,73.883
11/1/1996,74.015
12/1/1996,74.1
1/1/1997,74.196
2/1/1997,74.352
3/1/1997,74.43
4/1/1997,74.503
5/1/1997,74.469
6/1/1997,74.565
7/1/1997,74.609
8/1/1997,74.669
9/1/1997,74.849
10/1/1997,74.946
11/1/1997,74.95
12/1/1997,74.934
1/1/1998,74.971
2/1/1998,74.932
3/1/1998,74.944
4/1/1998,75.037
5/1/1998,75.14
6/1/1998,75.076
7/1/1998,75.262
8/1/1998,75.366
9/1/1998,75.322
10/1/1998,75.487
11/1/1998,75.491
12/1/1998,75.567
1/1/1999,75.705
2/1/1999,75.687
3/1/1999,75.746
4/1/1999,76.096
5/1/1999,76.134
6/1/1999,76.15
7/1/1999,76.352
8/1/1999,76.486
9/1/1999,76.754
10/1/1999,76.876
11/1/1999,76.943
12/1/1999,77.128
1/1/2000,77.348
2/1/2000,77.597
3/1/2000,77.928
4/1/2000,77.851
5/1/2000,77.906
6/1/2000,78.161
7/1/2000,78.349
8/1/2000,78.34
9/1/2000,78.676
10/1/2000,78.787
11/1/2000,78.888
12/1/2000,78.991
1/1/2001,79.348
2/1/2001,79.458
3/1/2001,79.462
4/1/2001,79.605
5/1/2001,79.818
6/1/2001,79.962
7/1/2001,79.935
8/1/2001,79.929
9/1/2001,79.663
10/1/2001,79.952
11/1/2001,79.903
12/1/2001,79.819
1/1/2002,79.879
2/1/2002,80.011
3/1/2002,80.233
4/1/2002,80.58
5/1/2002,80.637
6/1/2002,80.735
7/1/2002,80.897
8/1/2002,81.048
9/1/2002,81.191
10/1/2002,81.342
11/1/2002,81.423
12/1/2002,81.494
1/1/2003,81.716
2/1/2003,82.039
3/1/2003,82.227
4/1/2003,82.063
5/1/2003,81.953
6/1/2003,82.03
7/1/2003,82.263
8/1/2003,82.529
9/1/2003,82.773
10/1/2003,82.767
11/1/2003,82.87
12/1/2003,83.064
1/1/2004,83.412
2/1/2004,83.608
3/1/2004,83.746
4/1/2004,83.898
5/1/2004,84.172
6/1/2004,84.415
7/1/2004,84.499
8/1/2004,84.546
9/1/2004,84.714
10/1/2004,85.077
11/1/2004,85.403
12/1/2004,85.446
1/1/2005,85.556
2/1/2005,85.791
3/1/2005,86.038
4/1/2005,86.266
5/1/2005,86.308
6/1/2005,86.357
7/1/2005,86.722
8/1/2005,87.069
9/1/2005,87.905
10/1/2005,88.038
11/1/2005,87.85
12/1/2005,87.851
1/1/2006,88.279
2/1/2006,88.323
3/1/2006,88.473
4/1/2006,88.85
5/1/2006,89.07
6/1/2006,89.285
7/1/2006,89.601
8/1/2006,89.885
9/1/2006,89.646
10/1/2006,89.428
11/1/2006,89.461
12/1/2006,89.789
1/1/2007,90.109
2/1/2007,90.394
3/1/2007,90.715
4/1/2007,90.906
5/1/2007,91.16
6/1/2007,91.352
7/1/2007,91.499
8/1/2007,91.558
9/1/2007,91.901
10/1/2007,92.162
11/1/2007,92.642
12/1/2007,92.855
1/1/2008,93.102
2/1/2008,93.298
3/1/2008,93.587
4/1/2008,93.785
5/1/2008,94.206
6/1/2008,94.876
7/1/2008,95.285
8/1/2008,95.204
9/1/2008,95.307
10/1/2008,94.727
11/1/2008,93.643
12/1/2008,93.139
1/1/2009,93.173
2/1/2009,93.363
3/1/2009,93.284
4/1/2009,93.432
5/1/2009,93.546
6/1/2009,94.1
7/1/2009,94.106
8/1/2009,94.378
9/1/2009,94.536
10/1/2009,94.899
11/1/2009,95.135
12/1/2009,95.175
1/1/2010,95.366
2/1/2010,95.351
3/1/2010,95.468
4/1/2010,95.507
5/1/2010,95.527
6/1/2010,95.474
7/1/2010,95.556
8/1/2010,95.684
9/1/2010,95.773
10/1/2010,96.057
11/1/2010,96.238
12/1/2010,96.456
1/1/2011,96.774
2/1/2011,97.054
3/1/2011,97.446
4/1/2011,97.854
5/1/2011,98.153
6/1/2011,98.136
7/1/2011,98.316
8/1/2011,98.555
9/1/2011,98.699
10/1/2011,98.705
11/1/2011,98.908
12/1/2011,98.965
1/1/2012,99.32
2/1/2012,99.556
3/1/2012,99.737
4/1/2012,99.873
5/1/2012,99.755
6/1/2012,99.701
7/1/2012,99.738
8/1/2012,100.07
9/1/2012,100.378
10/1/2012,100.672
11/1/2012,100.605
12/1/2012,100.595
1/1/2013,100.782
2/1/2013,101.149
3/1/2013,101.015
4/1/2013,100.94
5/1/2013,101.006
6/1/2013,101.226
7/1/2013,101.351
8/1/2013,101.503
9/1/2013,101.545
10/1/2013,101.711
11/1/2013,101.865
12/1/2013,102.065
1/1/2014,102.254
2/1/2014,102.308
3/1/2014,102.509
4/1/2014,102.698
5/1/2014,102.866
6/1/2014,102.976
7/1/2014,103.128
8/1/2014,103.11
9/1/2014,103.132
10/1/2014,103.103
11/1/2014,103.021
12/1/2014,102.852
1/1/2015,102.374
2/1/2015,102.542
3/1/2015,102.739
4/1/2015,102.822
5/1/2015,103.072
6/1/2015,103.276
7/1/2015,103.366
8/1/2015,103.373
9/1/2015,103.229
10/1/2015,103.221
11/1/2015,103.292
12/1/2015,103.216
1/1/2016,103.313
2/1/2016,103.247
3/1/2016,103.415
4/1/2016,103.763
5/1/2016,103.93
6/1/2016,104.139
7/1/2016,104.202
8/1/2016,104.38
9/1/2016,104.516
10/1/2016,104.744
11/1/2016,104.792
12/1/2016,105.005
1/1/2017,105.392
2/1/2017,105.499
3/1/2017,105.373
4/1/2017,105.617
5/1/2017,105.607
6/1/2017,105.739
7/1/2017,105.784
8/1/2017,106.04
9/1/2017,106.429
10/1/2017,106.596
11/1/2017,106.788
12/1/2017,106.943
1/1/2018,107.29
2/1/2018,107.528
3/1/2018,107.637
4/1/2018,107.865
5/1/2018,108.104
6/1/2018,108.273
7/1/2018,108.379
8/1/2018,108.464
9/1/2018,108.661
10/1/2018,108.816
11/1/2018,108.893
12/1/2018,108.958
1/1/2019,108.872
2/1/2019,109.003
3/1/2019,109.252
4/1/2019,109.609
5/1/2019,109.72
6/1/2019,109.849
7/1/2019,110.042
8/1/2019,110.115
9/1/2019,110.167
10/1/2019,110.377
11/1/2019,110.461
12/1/2019,110.75
1/1/2020,110.917
2/1/2020,111.014
3/1/2020,110.717
4/1/2020,110.131
5/1/2020,110.314
6/1/2020,110.859
7/1/2020,111.152
8/1/2020,111.482
9/1/2020,111.658
10/1/2020,111.716
11/1/2020,111.734
12/1/2020,112.149
1/1/2021,112.53
