"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2000","OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","59.2",""
"SURVEY","2000","NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","59.4",""
"SURVEY","2000","DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","59.9",""
"SURVEY","1999","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","56.4",""
"SURVEY","1999","JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","56.2",""
"SURVEY","1999","FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","56.2",""
"SURVEY","1999","MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","56.1",""
"SURVEY","1999","APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","56.3",""
"SURVEY","1999","MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","56.2",""
"SURVEY","1999","JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","56.3",""
"SURVEY","1999","JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","56",""
"SURVEY","1999","AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","56.1",""
"SURVEY","1999","SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","56.4",""
"SURVEY","1999","OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","56.8",""
"SURVEY","1999","NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","56.9",""
"SURVEY","1999","DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","57.2",""
"SURVEY","1998","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","56.8",""
"SURVEY","1998","JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","57.8",""
"SURVEY","1998","FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","57.7",""
"SURVEY","1998","MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","57.4",""
"SURVEY","1998","APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","57.2",""
"SURVEY","1998","MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","57",""
"SURVEY","1998","JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","56.9",""
"SURVEY","1998","JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","56.6",""
"SURVEY","1998","AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","56.4",""
"SURVEY","1998","SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","55.8",""
"SURVEY","1998","OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","56.2",""
"SURVEY","1998","NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","56.3",""
"SURVEY","1998","DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","56.3",""
"SURVEY","1997","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","58.1",""
"SURVEY","1997","JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","57.6",""
"SURVEY","1997","FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","57.7",""
"SURVEY","1997","MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","58",""
"SURVEY","1997","APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","58.2",""
"SURVEY","1997","MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","58.4",""
"SURVEY","1997","JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","58.2",""
"SURVEY","1997","JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","58",""
"SURVEY","1997","AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","58.1",""
"SURVEY","1997","SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","58.4",""
"SURVEY","1997","OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","58.3",""
"SURVEY","1997","NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","58.4",""
"SURVEY","1997","DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","58.4",""
"SURVEY","1996","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","56.6",""
"SURVEY","1996","JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","55.7",""
"SURVEY","1996","FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","55.7",""
"SURVEY","1996","MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","56",""
"SURVEY","1996","APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","56.4",""
"SURVEY","1996","MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","56.9",""
"SURVEY","1996","JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","56.8",""
"SURVEY","1996","JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","56.9",""
"SURVEY","1996","AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","57",""
"SURVEY","1996","SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","57.1",""
"SURVEY","1996","OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","56.8",""
"SURVEY","1996","NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","56.7",""
"SURVEY","1996","DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","56.8",""
"SURVEY","1995","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","53.7",""
"SURVEY","1995","JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","53.4",""
"SURVEY","1995","FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","53.3",""
"SURVEY","1995","MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","53.4",""
"SURVEY","1995","APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","53.5",""
"SURVEY","1995","MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","53.5",""
"SURVEY","1995","JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","53.6",""
"SURVEY","1995","JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","53.7",""
"SURVEY","1995","AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","53.7",""
"SURVEY","1995","SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","53.8",""
"SURVEY","1995","OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","54",""
"SURVEY","1995","NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","54.2",""
"SURVEY","1995","DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","54.7",""
"SURVEY","1994","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","52.3",""
"SURVEY","1994","JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","52.3",""
"SURVEY","1994","APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","52.7",""
"SURVEY","1994","JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","52.2",""
"SURVEY","1994","OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","52.1",""
"SURVEY","1993","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","51.1",""
"SURVEY","1993","JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","50.6",""
"SURVEY","1993","APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","51.2",""
"SURVEY","1993","JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","51",""
"SURVEY","1993","OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","51.4",""
"SURVEY","1992","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","49.8",""
"SURVEY","1992","JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","49.7",""
"SURVEY","1992","APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","49.7",""
"SURVEY","1992","JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","49.8",""
"SURVEY","1992","OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","49.9",""
"SURVEY","1991","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","49.3",""
"SURVEY","1991","JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","49.7",""
"SURVEY","1991","APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","49.5",""
"SURVEY","1991","JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","48.8",""
"SURVEY","1991","OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","49.2",""
"SURVEY","1990","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","48.5",""
"SURVEY","1990","JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","48",""
"SURVEY","1990","APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","48.3",""
"SURVEY","1990","JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","48.1",""
"SURVEY","1990","OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","PPITW","PPITW, (COMMODITIES, SERVICES, INTEREST, TAXES & WAGE RATES) - INDEX FOR PRICE PAID, 2011","TOTAL","NOT SPECIFIED","49.4",""
